season_id,season_label,event_id,home_team,away_team,fetch_ok,match_url,ok,season_id_stats,away_accurate_passes,away_aerial_duels,away_aerial_duels_total,away_ball_possession,away_big_chances,away_big_chances_missed,away_big_chances_scored,away_big_saves,away_blocked_shots,away_clearances,away_corner_kicks,away_crosses,away_crosses_total,away_dispossessed,away_distance_covered,away_dribbles,away_dribbles_total,away_duels,away_errors_lead_to_a_goal,away_errors_lead_to_a_shot,away_expected_goals,away_final_third_entries,away_final_third_phase,away_final_third_phase_total,away_fouled_in_final_third,away_fouls,away_free_kicks,away_goal_kicks,away_goalkeeper_saves,away_goals_prevented,away_ground_duels,away_ground_duels_total,away_high_claims,away_hit_woodwork,away_interceptions,away_long_balls,away_long_balls_total,away_number_of_sprints,away_offsides,away_passes,away_penalty_saves,away_punches,away_recoveries,away_red_cards,away_shots_inside_box,away_shots_off_target,away_shots_on_target,away_shots_outside_box,away_tackles,away_tackles_won,away_tackles_won_total,away_through_balls,away_throw_ins,away_total_saves,away_total_shots,away_total_shots__totalshotsongoal,away_total_tackles,away_touches_in_penalty_area,away_yellow_cards,home_accurate_passes,home_aerial_duels,home_aerial_duels_total,home_ball_possession,home_big_chances,home_big_chances_missed,home_big_chances_scored,home_big_saves,home_blocked_shots,home_clearances,home_corner_kicks,home_crosses,home_crosses_total,home_dispossessed,home_distance_covered,home_dribbles,home_dribbles_total,home_duels,home_errors_lead_to_a_goal,home_errors_lead_to_a_shot,home_expected_goals,home_final_third_entries,home_final_third_phase,home_final_third_phase_total,home_fouled_in_final_third,home_fouls,home_free_kicks,home_goal_kicks,home_goalkeeper_saves,home_goals_prevented,home_ground_duels,home_ground_duels_total,home_high_claims,home_hit_woodwork,home_interceptions,home_long_balls,home_long_balls_total,home_number_of_sprints,home_offsides,home_passes,home_penalty_saves,home_punches,home_recoveries,home_red_cards,home_shots_inside_box,home_shots_off_target,home_shots_on_target,home_shots_outside_box,home_tackles,home_tackles_won,home_tackles_won_total,home_through_balls,home_throw_ins,home_total_saves,home_total_shots,home_total_shots__totalshotsongoal,home_total_tackles,home_touches_in_penalty_area,home_yellow_cards
59708,2024,12247032,Lion City Sailors,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/lion-city-sailors-tanjong-pagar-united/NkbsQkb#id:12247032,1,59708,374.0,6.0,18.0,47.0,,,,,4.0,22.0,4.0,3.0,10.0,4.0,,10.0,10.0,34.0,,3.0,0.85,,39.0,62.0,,9.0,3.0,7.0,2.0,,32.0,91.0,,0.0,24.0,32.0,58.0,,0.0,443.0,,,,0.0,9.0,7.0,2.0,4.0,7.0,,,4.0,13.0,2.0,13.0,13.0,7.0,12.0,1.0,419.0,11.0,16.0,53.0,,,,,4.0,12.0,5.0,8.0,29.0,0.0,,18.0,22.0,43.0,,1.0,1.11,,70.0,85.0,,11.0,1.0,8.0,2.0,,25.0,67.0,,1.0,19.0,23.0,53.0,,2.0,501.0,,,,0.0,7.0,3.0,5.0,6.0,0.0,,,0.0,16.0,2.0,13.0,13.0,0.0,26.0,1.0
59708,2024,12246929,Tampines Rovers,Balestier Khalsa,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12246929,1,59708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59708,2024,12246980,Balestier Khalsa,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12246980,1,59708,294.0,6.0,21.0,45.0,,,,,5.0,12.0,2.0,3.0,20.0,7.0,,16.0,17.0,36.0,,4.0,0.87,,44.0,61.0,,7.0,2.0,5.0,3.0,,38.0,99.0,0.0,0.0,12.0,21.0,46.0,,1.0,384.0,,,,0.0,8.0,6.0,2.0,5.0,0.0,,,3.0,35.0,3.0,13.0,13.0,0.0,20.0,2.0,341.0,17.0,23.0,55.0,,,,,2.0,17.0,10.0,6.0,27.0,7.0,,19.0,22.0,40.0,,1.0,1.84,,42.0,52.0,,15.0,2.0,13.0,1.0,,32.0,97.0,2.0,1.0,13.0,26.0,42.0,,1.0,421.0,,,,0.0,12.0,9.0,6.0,6.0,1.0,,,1.0,17.0,1.0,18.0,18.0,1.0,29.0,3.0
59708,2024,12247006,Balestier Khalsa,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12247006,1,59708,336.0,6.0,19.0,52.0,,,,,1.0,17.0,2.0,6.0,14.0,6.0,,14.0,17.0,33.0,,3.0,0.76,,27.0,47.0,,13.0,1.0,9.0,1.0,,46.0,134.0,,0.0,17.0,30.0,49.0,,2.0,402.0,,,,0.0,6.0,6.0,3.0,4.0,9.0,,,1.0,24.0,1.0,10.0,10.0,9.0,15.0,3.0,312.0,10.0,18.0,48.0,,,,,2.0,18.0,3.0,8.0,19.0,4.0,,9.0,19.0,33.0,,2.0,1.14,,35.0,47.0,,13.0,3.0,8.0,1.0,,41.0,136.0,,0.0,13.0,14.0,28.0,,2.0,379.0,,,,0.0,5.0,4.0,3.0,4.0,1.0,,,2.0,30.0,1.0,9.0,9.0,1.0,18.0,3.0
59708,2024,12247061,Balestier Khalsa,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:12247061,1,59708,400.0,12.0,21.0,60.0,,,,,1.0,22.0,9.0,6.0,14.0,8.0,,15.0,24.0,37.0,,6.0,1.34,,28.0,38.0,,17.0,5.0,5.0,5.0,,31.0,94.0,1.0,0.0,15.0,27.0,43.0,,3.0,451.0,,,,0.0,7.0,4.0,8.0,6.0,6.0,,,7.0,19.0,5.0,13.0,13.0,6.0,22.0,2.0,244.0,11.0,21.0,40.0,,,,,7.0,21.0,6.0,5.0,18.0,7.0,,18.0,23.0,41.0,,4.0,2.44,,29.0,48.0,,12.0,6.0,4.0,4.0,,41.0,105.0,1.0,0.0,20.0,19.0,36.0,,3.0,310.0,,,,0.0,11.0,3.0,7.0,6.0,5.0,,,2.0,20.0,4.0,17.0,17.0,5.0,26.0,1.0
59708,2024,13780797,Tampines Rovers,Balestier Khalsa,1,https://www.sofascore.com/football/match/tampines-rovers-balestier-khalsa/OkbsTkb#id:13780797,1,59708,278.0,13.0,26.0,42.0,,,,,4.0,27.0,2.0,5.0,9.0,4.0,,11.0,12.0,37.0,,7.0,0.89,,18.0,37.0,,4.0,1.0,15.0,6.0,,32.0,95.0,1.0,1.0,21.0,17.0,39.0,,3.0,340.0,,,,1.0,7.0,2.0,3.0,3.0,1.0,,,3.0,23.0,6.0,10.0,10.0,1.0,17.0,1.0,491.0,13.0,24.0,58.0,,,,,14.0,10.0,10.0,18.0,39.0,4.0,,24.0,30.0,39.0,,3.0,2.69,,77.0,84.0,,8.0,2.0,4.0,2.0,,33.0,92.0,0.0,0.0,13.0,25.0,34.0,,2.0,551.0,,,,0.0,18.0,10.0,6.0,12.0,2.0,,,1.0,17.0,2.0,30.0,30.0,2.0,46.0,0.0
59708,2024,12246910,Tampines Rovers,Lion City Sailors,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246910,1,59708,294.0,5.0,16.0,42.0,,,,,2.0,18.0,6.0,0.0,6.0,4.0,,9.0,9.0,26.0,,1.0,0.97,,17.0,36.0,,10.0,0.0,9.0,8.0,,20.0,80.0,1.0,0.0,10.0,13.0,33.0,,2.0,347.0,,,,0.0,8.0,3.0,4.0,1.0,3.0,,,1.0,11.0,8.0,9.0,9.0,3.0,14.0,2.0,575.0,9.0,15.0,58.0,,,,,2.0,11.0,9.0,8.0,22.0,4.0,,12.0,14.0,38.0,,3.0,2.23,,61.0,73.0,,6.0,1.0,9.0,4.0,,28.0,80.0,0.0,0.0,8.0,26.0,41.0,,9.0,628.0,,,,0.0,10.0,5.0,8.0,5.0,0.0,,,8.0,18.0,4.0,15.0,15.0,0.0,23.0,0.0
59708,2024,12246953,Tampines Rovers,Lion City Sailors,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246953,1,59708,340.0,12.0,25.0,41.0,,,,,2.0,13.0,5.0,3.0,10.0,13.0,,9.0,12.0,30.0,,3.0,1.33,,29.0,48.0,,4.0,0.0,9.0,2.0,,25.0,95.0,0.0,0.0,13.0,27.0,53.0,,2.0,409.0,,,,0.0,3.0,2.0,2.0,3.0,4.0,,,2.0,23.0,2.0,6.0,6.0,4.0,11.0,0.0,519.0,11.0,26.0,59.0,,,,,5.0,11.0,7.0,8.0,21.0,6.0,,20.0,24.0,42.0,,1.0,1.01,,63.0,85.0,,9.0,0.0,8.0,2.0,,40.0,94.0,1.0,0.0,17.0,29.0,50.0,,1.0,581.0,,,,0.0,8.0,5.0,3.0,5.0,4.0,,,3.0,15.0,2.0,13.0,13.0,4.0,20.0,1.0
59708,2024,12246991,Tampines Rovers,Lion City Sailors,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12246991,1,59708,340.0,9.0,21.0,46.0,,,,,0.0,10.0,2.0,5.0,17.0,3.0,,11.0,15.0,35.0,,1.0,0.42,,43.0,61.0,,5.0,0.0,14.0,6.0,,26.0,78.0,0.0,0.0,18.0,31.0,56.0,,0.0,405.0,1.0,,,0.0,5.0,6.0,2.0,3.0,3.0,,,4.0,15.0,6.0,8.0,8.0,3.0,12.0,1.0,512.0,8.0,21.0,54.0,,,,,5.0,12.0,7.0,6.0,15.0,6.0,,14.0,15.0,28.0,,1.0,2.43,,65.0,84.0,,4.0,1.0,9.0,0.0,,24.0,91.0,1.0,0.0,11.0,15.0,33.0,,1.0,579.0,0.0,,,0.0,13.0,8.0,8.0,8.0,2.0,,,2.0,18.0,0.0,21.0,21.0,2.0,20.0,0.0
59708,2024,12247030,Tampines Rovers,Lion City Sailors,1,https://www.sofascore.com/football/match/tampines-rovers-lion-city-sailors/QkbsTkb#id:12247030,1,59708,383.0,14.0,33.0,49.0,,,,,3.0,26.0,6.0,4.0,12.0,10.0,,9.0,13.0,29.0,,3.0,2.52,,32.0,54.0,,3.0,0.0,10.0,0.0,,30.0,116.0,1.0,0.0,14.0,36.0,56.0,,0.0,449.0,,,,0.0,12.0,4.0,8.0,3.0,7.0,,,2.0,22.0,0.0,15.0,15.0,7.0,24.0,2.0,328.0,11.0,27.0,51.0,,,,,4.0,7.0,12.0,15.0,29.0,7.0,,19.0,23.0,35.0,,4.0,1.04,,39.0,60.0,,10.0,0.0,7.0,3.0,,37.0,109.0,0.0,0.0,12.0,32.0,60.0,,2.0,394.0,,,,0.0,6.0,5.0,0.0,3.0,2.0,,,1.0,21.0,3.0,9.0,9.0,2.0,15.0,0.0
59708,2024,12246939,Tanjong Pagar Utd.,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12246939,1,59708,629.0,14.0,29.0,73.0,,,,,5.0,4.0,14.0,11.0,40.0,6.0,,22.0,24.0,51.0,,0.0,3.11,,80.0,92.0,,6.0,1.0,3.0,1.0,,35.0,67.0,,1.0,13.0,19.0,32.0,,1.0,707.0,,,,0.0,13.0,7.0,6.0,6.0,0.0,,,0.0,23.0,1.0,19.0,19.0,0.0,39.0,1.0,175.0,12.0,28.0,27.0,,,,,0.0,15.0,0.0,3.0,5.0,2.0,,5.0,8.0,32.0,,7.0,0.18,,13.0,24.0,,7.0,1.0,10.0,6.0,,16.0,59.0,,0.0,21.0,16.0,42.0,,0.0,239.0,,,,0.0,3.0,3.0,1.0,1.0,1.0,,,0.0,13.0,6.0,4.0,4.0,1.0,5.0,2.0
59708,2024,12246973,Tampines Rovers,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12246973,1,59708,165.0,17.0,32.0,39.0,,,,,0.0,20.0,3.0,2.0,3.0,9.0,,6.0,12.0,31.0,,8.0,0.38,,11.0,27.0,,12.0,2.0,16.0,6.0,,29.0,116.0,3.0,0.0,18.0,24.0,51.0,,3.0,231.0,,,,0.0,3.0,0.0,3.0,0.0,3.0,,,1.0,14.0,6.0,3.0,3.0,3.0,9.0,1.0,498.0,12.0,29.0,61.0,,,,,7.0,7.0,10.0,13.0,31.0,9.0,,22.0,23.0,44.0,,1.0,3.66,,67.0,77.0,,13.0,4.0,2.0,3.0,,56.0,123.0,0.0,0.0,7.0,22.0,31.0,,1.0,574.0,,,,0.0,17.0,11.0,11.0,12.0,1.0,,,2.0,14.0,3.0,29.0,29.0,1.0,50.0,0.0
59708,2024,12247020,Tanjong Pagar Utd.,Tampines Rovers,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12247020,1,59708,573.0,6.0,12.0,62.0,,,,,5.0,9.0,8.0,5.0,17.0,9.0,,10.0,17.0,34.0,,3.0,1.16,,49.0,64.0,,7.0,3.0,3.0,2.0,,31.0,95.0,0.0,0.0,16.0,21.0,31.0,,7.0,630.0,,,,0.0,8.0,3.0,6.0,6.0,3.0,,,3.0,19.0,2.0,14.0,14.0,3.0,18.0,0.0,220.0,5.0,14.0,38.0,,,,,3.0,18.0,2.0,1.0,5.0,4.0,,3.0,9.0,27.0,,2.0,0.22,,18.0,36.0,,9.0,3.0,13.0,3.0,,26.0,97.0,1.0,0.0,18.0,17.0,41.0,,2.0,287.0,,,,0.0,0.0,2.0,2.0,7.0,6.0,,,1.0,15.0,3.0,7.0,7.0,6.0,3.0,1.0
59708,2024,12247044,Tampines Rovers,Tanjong Pagar Utd.,1,https://www.sofascore.com/football/match/tampines-rovers-tanjong-pagar-united/NkbsTkb#id:12247044,1,59708,126.0,9.0,26.0,29.0,,,,,2.0,18.0,2.0,4.0,9.0,2.0,,9.0,13.0,28.0,,5.0,0.66,,17.0,42.0,,7.0,2.0,19.0,8.0,,26.0,95.0,,0.0,21.0,23.0,53.0,,3.0,188.0,,,,0.0,4.0,4.0,2.0,4.0,5.0,,,1.0,21.0,8.0,8.0,8.0,5.0,9.0,1.0,594.0,14.0,24.0,71.0,,,,,3.0,17.0,9.0,16.0,31.0,4.0,,21.0,24.0,42.0,,1.0,4.08,,83.0,94.0,,13.0,1.0,6.0,2.0,,36.0,95.0,,1.0,12.0,19.0,24.0,,0.0,657.0,,,,0.0,17.0,12.0,11.0,10.0,3.0,,,5.0,16.0,2.0,27.0,27.0,3.0,43.0,1.0
59708,2024,12246935,Albirex Niigata,Young Lions,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12246935,1,59708,388.0,7.0,22.0,52.0,,,,,3.0,17.0,3.0,6.0,16.0,7.0,,8.0,16.0,31.0,,4.0,0.93,,27.0,43.0,,13.0,2.0,12.0,6.0,,37.0,118.0,,0.0,18.0,11.0,30.0,,0.0,453.0,,,,0.0,8.0,3.0,5.0,3.0,5.0,,,0.0,19.0,6.0,11.0,11.0,5.0,14.0,1.0,343.0,8.0,21.0,48.0,,,,,3.0,12.0,5.0,4.0,14.0,7.0,,13.0,18.0,35.0,,2.0,2.38,,36.0,50.0,,13.0,7.0,5.0,5.0,,41.0,117.0,,1.0,11.0,16.0,34.0,,3.0,405.0,,,,0.0,8.0,6.0,6.0,8.0,4.0,,,2.0,17.0,5.0,16.0,16.0,4.0,20.0,1.0
59708,2024,12246967,Albirex Niigata,Young Lions,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12246967,1,59708,342.0,27.0,33.0,60.0,,,,,3.0,9.0,4.0,7.0,18.0,10.0,,17.0,23.0,41.0,,,1.68,,41.0,62.0,,6.0,3.0,5.0,1.0,,43.0,136.0,,1.0,15.0,37.0,56.0,,1.0,421.0,,,,0.0,9.0,10.0,2.0,7.0,2.0,,,3.0,27.0,1.0,16.0,16.0,2.0,20.0,1.0,268.0,6.0,28.0,40.0,,,,,1.0,8.0,2.0,2.0,11.0,4.0,,17.0,27.0,30.0,,,0.09,,26.0,38.0,,16.0,0.0,14.0,1.0,,39.0,119.0,,0.0,19.0,18.0,41.0,,0.0,358.0,,,,0.0,0.0,2.0,1.0,4.0,3.0,,,0.0,18.0,1.0,4.0,4.0,3.0,2.0,2.0
59708,2024,12247015,Albirex Niigata,Young Lions,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12247015,1,59708,321.0,11.0,32.0,49.0,,,,,4.0,3.0,11.0,5.0,25.0,3.0,,18.0,27.0,36.0,,0.0,0.33,,38.0,51.0,,8.0,2.0,7.0,4.0,,30.0,79.0,,0.0,12.0,24.0,38.0,,0.0,385.0,,,,0.0,3.0,4.0,1.0,6.0,1.0,,,0.0,20.0,4.0,9.0,9.0,1.0,10.0,3.0,299.0,24.0,37.0,51.0,,,,,3.0,22.0,3.0,4.0,15.0,4.0,,10.0,12.0,43.0,,3.0,0.95,,36.0,53.0,,11.0,5.0,10.0,1.0,,27.0,81.0,,0.0,15.0,31.0,55.0,,2.0,355.0,,,,0.0,7.0,5.0,5.0,6.0,1.0,,,2.0,13.0,1.0,13.0,13.0,1.0,11.0,4.0
59708,2024,12247048,Albirex Niigata,Young Lions,1,https://www.sofascore.com/football/match/young-lions-albirex-niigata-singapore/GGnsHGn#id:12247048,1,59708,377.0,27.0,43.0,56.0,,,,,2.0,21.0,5.0,11.0,29.0,7.0,,12.0,19.0,34.0,,2.0,3.28,,57.0,69.0,,9.0,1.0,6.0,4.0,,26.0,110.0,1.0,2.0,7.0,36.0,53.0,,1.0,446.0,,,,0.0,13.0,6.0,6.0,3.0,8.0,,,9.0,24.0,4.0,16.0,16.0,8.0,26.0,1.0,267.0,14.0,42.0,44.0,,,,,3.0,23.0,5.0,3.0,10.0,6.0,,12.0,18.0,33.0,,3.0,1.51,,26.0,36.0,,3.0,3.0,11.0,4.0,,36.0,109.0,2.0,1.0,11.0,30.0,46.0,,1.0,326.0,,,,1.0,10.0,2.0,6.0,2.0,5.0,,,6.0,21.0,4.0,12.0,12.0,5.0,18.0,2.0
59708,2024,12246919,Young Lions,Balestier Khalsa,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12246919,1,59708,502.0,10.0,15.0,61.0,,,,,5.0,19.0,9.0,12.0,26.0,3.0,,36.0,42.0,44.0,,5.0,2.94,,51.0,70.0,,7.0,1.0,7.0,3.0,,47.0,114.0,2.0,2.0,13.0,19.0,41.0,,3.0,580.0,,,,0.0,14.0,5.0,8.0,6.0,6.0,,,4.0,19.0,3.0,20.0,20.0,6.0,36.0,3.0,313.0,4.0,11.0,39.0,,,,,3.0,21.0,1.0,2.0,7.0,8.0,,10.0,21.0,25.0,,2.0,1.97,,22.0,35.0,,11.0,3.0,5.0,4.0,,28.0,113.0,0.0,1.0,22.0,16.0,33.0,,2.0,369.0,,,,1.0,8.0,6.0,3.0,5.0,0.0,,,0.0,21.0,4.0,13.0,13.0,0.0,13.0,2.0
59708,2024,12246963,Balestier Khalsa,Young Lions,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12246963,1,59708,262.0,12.0,31.0,42.0,,,,,0.0,22.0,2.0,2.0,10.0,6.0,,12.0,17.0,32.0,,4.0,1.37,,22.0,33.0,,12.0,0.0,22.0,4.0,,49.0,157.0,1.0,0.0,24.0,19.0,30.0,,3.0,330.0,,,,0.0,6.0,3.0,9.0,6.0,1.0,,,4.0,21.0,4.0,12.0,12.0,1.0,12.0,2.0,420.0,14.0,21.0,58.0,,,,,8.0,9.0,9.0,10.0,31.0,4.0,,28.0,38.0,41.0,,3.0,2.82,,62.0,85.0,,8.0,1.0,2.0,6.0,,56.0,149.0,0.0,2.0,10.0,22.0,44.0,,3.0,512.0,,,,0.0,18.0,10.0,6.0,8.0,2.0,,,1.0,19.0,6.0,26.0,26.0,2.0,45.0,0.0
59708,2024,12247001,Balestier Khalsa,Young Lions,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247001,1,59708,525.0,20.0,36.0,59.0,,,,,8.0,8.0,11.0,10.0,25.0,8.0,,21.0,26.0,40.0,,1.0,5.3,,61.0,72.0,,9.0,2.0,10.0,2.0,,44.0,121.0,0.0,1.0,10.0,25.0,35.0,,2.0,585.0,,,,0.0,21.0,5.0,11.0,4.0,2.0,,,2.0,14.0,2.0,25.0,25.0,2.0,58.0,0.0,293.0,17.0,38.0,41.0,,,,,0.0,12.0,0.0,4.0,11.0,6.0,,5.0,11.0,32.0,,3.0,2.05,,25.0,31.0,,5.0,2.0,8.0,4.0,,33.0,118.0,1.0,0.0,12.0,16.0,28.0,,0.0,344.0,,,,0.0,7.0,3.0,4.0,0.0,1.0,,,0.0,13.0,4.0,7.0,7.0,1.0,15.0,2.0
59708,2024,12247040,Balestier Khalsa,Young Lions,1,https://www.sofascore.com/football/match/young-lions-balestier-khalsa/OkbsHGn#id:12247040,1,59708,175.0,19.0,45.0,33.0,,,,,0.0,41.0,1.0,0.0,2.0,4.0,,9.0,11.0,32.0,,11.0,0.7,,21.0,35.0,,20.0,2.0,14.0,7.0,,34.0,118.0,0.0,0.0,16.0,21.0,45.0,,2.0,237.0,,,,0.0,2.0,1.0,3.0,2.0,6.0,,,1.0,20.0,7.0,4.0,4.0,6.0,9.0,5.0,410.0,25.0,45.0,67.0,,,,,8.0,8.0,13.0,7.0,24.0,5.0,,12.0,17.0,46.0,,0.0,3.84,,50.0,67.0,,10.0,3.0,1.0,1.0,,48.0,112.0,1.0,0.0,8.0,21.0,41.0,,0.0,496.0,,,,0.0,15.0,11.0,10.0,14.0,3.0,,,2.0,27.0,1.0,29.0,29.0,3.0,41.0,0.0
59708,2024,12246934,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12246934,1,59708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59708,2024,12246976,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12246976,1,59708,254.0,6.0,18.0,37.0,,,,,0.0,9.0,3.0,3.0,13.0,1.0,,8.0,16.0,27.0,,3.0,0.26,,26.0,39.0,,7.0,1.0,12.0,5.0,,25.0,94.0,,0.0,14.0,12.0,31.0,,2.0,322.0,,,,0.0,2.0,4.0,0.0,2.0,0.0,,,1.0,10.0,5.0,4.0,4.0,0.0,6.0,0.0,570.0,10.0,18.0,63.0,,,,,4.0,4.0,6.0,2.0,8.0,2.0,,18.0,20.0,45.0,,1.0,2.63,,72.0,92.0,,4.0,2.0,12.0,0.0,,42.0,96.0,,0.0,19.0,20.0,33.0,,0.0,632.0,,,,0.0,15.0,10.0,8.0,7.0,1.0,,,2.0,16.0,0.0,22.0,22.0,1.0,42.0,1.0
59708,2024,12247013,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12247013,1,59708,515.0,6.0,17.0,56.0,,,,,3.0,7.0,3.0,5.0,18.0,8.0,,13.0,17.0,35.0,,2.0,3.05,,44.0,58.0,,8.0,0.0,11.0,3.0,,34.0,97.0,,1.0,17.0,13.0,27.0,,0.0,564.0,,,,0.0,12.0,7.0,7.0,6.0,7.0,,,1.0,9.0,3.0,18.0,18.0,7.0,20.0,0.0,367.0,8.0,15.0,44.0,,,,,3.0,14.0,4.0,3.0,19.0,5.0,,9.0,14.0,36.0,,7.0,0.83,,34.0,46.0,,10.0,4.0,12.0,4.0,,33.0,97.0,,0.0,19.0,20.0,36.0,,3.0,426.0,,,,0.0,5.0,4.0,3.0,5.0,4.0,,,1.0,12.0,4.0,10.0,10.0,4.0,11.0,0.0
59708,2024,12247052,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:12247052,1,59708,318.0,11.0,21.0,45.0,,,,,1.0,10.0,5.0,4.0,11.0,90.0,,12.0,17.0,39.0,,0.0,2.49,,27.0,46.0,,14.0,2.0,2.0,1.0,,34.0,103.0,0.0,0.0,48.0,19.0,34.0,,0.0,381.0,,,,0.0,10.0,7.0,3.0,1.0,2.0,,,0.0,11.0,1.0,11.0,11.0,2.0,18.0,2.0,401.0,9.0,25.0,55.0,,,,,3.0,16.0,3.0,5.0,15.0,84.0,,15.0,19.0,37.0,,3.0,2.05,,29.0,38.0,,12.0,1.0,10.0,2.0,,41.0,97.0,1.0,0.0,41.0,29.0,45.0,,1.0,466.0,,,,0.0,9.0,2.0,8.0,4.0,7.0,,,1.0,20.0,2.0,13.0,13.0,7.0,19.0,1.0
59708,2024,13786408,Young Lions,Geylang Int.,1,https://www.sofascore.com/football/match/young-lions-geylang-international/UkbsHGn#id:13786408,1,59708,417.0,9.0,18.0,52.0,,,,,1.0,12.0,7.0,5.0,23.0,1.0,,16.0,25.0,33.0,,0.0,1.18,,52.0,69.0,,12.0,1.0,5.0,2.0,,26.0,88.0,,0.0,13.0,27.0,40.0,,3.0,492.0,,,,0.0,6.0,4.0,7.0,6.0,6.0,,,3.0,22.0,2.0,12.0,12.0,6.0,22.0,1.0,347.0,10.0,22.0,48.0,,,,,2.0,21.0,6.0,4.0,14.0,1.0,,14.0,28.0,38.0,,2.0,0.52,,28.0,43.0,,2.0,3.0,9.0,5.0,,39.0,106.0,,0.0,22.0,24.0,49.0,,2.0,421.0,,,,0.0,3.0,2.0,3.0,4.0,3.0,,,1.0,15.0,5.0,7.0,7.0,3.0,13.0,1.0
59708,2024,12246943,Young Lions,Lion City Sailors,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12246943,1,59708,456.0,9.0,27.0,55.0,,,,,17.0,7.0,13.0,20.0,48.0,3.0,,19.0,22.0,43.0,,0.0,5.82,,75.0,92.0,,9.0,2.0,2.0,0.0,,41.0,87.0,0.0,3.0,14.0,21.0,34.0,,4.0,517.0,,,,0.0,24.0,7.0,13.0,16.0,0.0,,,1.0,21.0,0.0,40.0,40.0,0.0,46.0,1.0,283.0,16.0,27.0,45.0,,,,,0.0,22.0,0.0,0.0,1.0,7.0,,6.0,12.0,33.0,,9.0,0.0,,12.0,32.0,,5.0,0.0,7.0,6.0,,20.0,81.0,2.0,0.0,17.0,19.0,55.0,,2.0,348.0,,,,1.0,0.0,0.0,0.0,0.0,3.0,,,1.0,13.0,6.0,0.0,0.0,3.0,1.0,0.0
59708,2024,12246982,Lion City Sailors,Young Lions,1,https://www.sofascore.com/football/match/young-lions-lion-city-sailors/QkbsHGn#id:12246982,1,59708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
